city,lat,lng,road_complexity
Yunlin,23.644372,120.501077,0.5943
Yunlin,23.830896,120.363849,0.614
Yunlin,23.880275,120.478643,0.6722
Yunlin,23.899572,120.346196,0.5636
Yunlin,23.694018,120.367724,0.6508
Yunlin,23.792485,120.530702,0.6541
Yunlin,23.69571,120.590638,0.5349
Yunlin,23.809387,120.527953,0.3576
Yunlin,23.640814,120.497783,0.648
Yunlin,23.71486,120.496849,0.6833
Yunlin,23.729676,120.59778,0.6219
Yunlin,23.85768,120.499447,0.6635
Yunlin,23.680008,120.491354,0.5443
Yunlin,23.850571,120.539613,0.7813
Yunlin,23.778249,120.369786,0.7447
Yunlin,23.664695,120.532579,0.6575
Yunlin,23.852926,120.416928,0.4801
Yunlin,23.741921,120.415985,0.5762
Yunlin,23.765166,120.399764,0.5678
Yunlin,23.691378,120.323805,0.6551
Yunlin,23.781042,120.389033,0.6475
Yunlin,23.85279,120.542964,0.708
Yunlin,23.752986,120.500467,0.5593
Yunlin,23.875409,120.567235,0.648
Yunlin,23.899781,120.367119,0.4181
Yunlin,23.601573,120.444326,0.8626
Yunlin,23.690661,120.58616,0.7454
Yunlin,23.705875,120.533694,0.707
Yunlin,23.687558,120.54007,0.4899
Yunlin,23.837452,120.519847,0.5782
Yunlin,23.67282,120.319129,0.669
Yunlin,23.735104,120.338088,0.5859
Yunlin,23.628956,120.537953,0.4345
Yunlin,23.628763,120.568231,0.4995
Yunlin,23.746867,120.315657,0.7245
Yunlin,23.677899,120.52346,0.5703
Yunlin,23.805938,120.378982,0.6506
Yunlin,23.743515,120.535126,0.4935
Yunlin,23.681843,120.526242,0.7271
Yunlin,23.737723,120.532687,0.6261
Yunlin,23.61551,120.546709,0.6655
Yunlin,23.612643,120.324951,0.7719
Yunlin,23.794985,120.323799,0.7509
Yunlin,23.619425,120.485036,0.7437
Yunlin,23.743546,120.348228,0.6606
Yunlin,23.78998,120.445013,0.4702
Yunlin,23.873022,120.557888,0.5966
Yunlin,23.760989,120.545628,0.5523
Yunlin,23.840861,120.390628,0.6523
Yunlin,23.783722,120.421852,0.668
Yunlin,23.619913,120.471665,0.5406
Yunlin,23.654315,120.467649,0.6442
Yunlin,23.623798,120.591493,0.6271
Yunlin,23.659211,120.458474,0.8419
Yunlin,23.831019,120.434367,0.6827
Yunlin,23.689987,120.394655,0.6484
Yunlin,23.731667,120.389438,0.7067
Yunlin,23.641144,120.530737,0.5289
Yunlin,23.896999,120.53901,0.5933
Yunlin,23.728097,120.41413,0.5492
Yunlin,23.655087,120.42317,0.7324
Yunlin,23.616189,120.47113,0.5632
Yunlin,23.811716,120.470502,0.686
Yunlin,23.651621,120.429519,0.6704
Yunlin,23.830751,120.400369,0.5515
Yunlin,23.64577,120.597105,0.7615
Yunlin,23.89279,120.486919,0.5065
Yunlin,23.842278,120.312275,0.6323
Yunlin,23.77717,120.479373,0.5534
Yunlin,23.747722,120.392429,0.6132
Yunlin,23.711751,120.431968,0.574
Yunlin,23.874237,120.547114,0.5432
Yunlin,23.660566,120.435914,0.463
Yunlin,23.893621,120.3696,0.7076
Yunlin,23.857139,120.351691,0.6579
Yunlin,23.778963,120.494159,0.6239
Yunlin,23.839037,120.500487,0.4463
Yunlin,23.633912,120.413211,0.6943
Yunlin,23.854122,120.407617,0.4669
Yunlin,23.651545,120.423102,0.6812
Yunlin,23.885892,120.390445,0.7152
Yunlin,23.76256,120.594029,0.5703
Yunlin,23.808848,120.447014,0.6002
Yunlin,23.773355,120.330329,0.4934
Yunlin,23.733175,120.351283,0.5629
Yunlin,23.666742,120.338245,0.5496
Yunlin,23.693972,120.477294,0.6233
Yunlin,23.695194,120.471988,0.6486
Yunlin,23.721585,120.340562,0.5326
Yunlin,23.728641,120.341043,0.661
Yunlin,23.687372,120.365447,0.5839
Yunlin,23.642565,120.490133,0.6083
Yunlin,23.899213,120.528302,0.6067
Yunlin,23.739514,120.523863,0.4845
Yunlin,23.62603,120.527038,0.664
Yunlin,23.760617,120.351619,0.4995
Yunlin,23.734954,120.585395,0.6045
Yunlin,23.659678,120.567214,0.6434
Yunlin,23.867464,120.505193,0.5311
Yunlin,23.741525,120.325082,0.6753
Yunlin,23.614096,120.554136,0.6941
Yunlin,23.863109,120.446674,0.6331
Yunlin,23.742262,120.381441,0.497
Yunlin,23.836807,120.315075,0.4405
Yunlin,23.869014,120.39039,0.5693
Yunlin,23.606584,120.485276,0.4948
Yunlin,23.813758,120.499766,0.6594
Yunlin,23.891333,120.439259,0.5213
Yunlin,23.849712,120.38048,0.4881
Yunlin,23.635697,120.396276,0.595
Yunlin,23.884099,120.539102,0.6715
Yunlin,23.849744,120.337376,0.5216
Yunlin,23.791772,120.583422,0.6639
Yunlin,23.732193,120.314105,0.7432
Yunlin,23.603321,120.313386,0.4314
Yunlin,23.826804,120.308524,0.5334
Yunlin,23.787053,120.438246,0.4894
Yunlin,23.612462,120.421483,0.6428
Yunlin,23.8682,120.45698,0.6384
Yunlin,23.634147,120.4658,0.6019
Yunlin,23.767817,120.539295,0.7553
Yunlin,23.869393,120.537251,0.7125
Yunlin,23.667488,120.539439,0.801
Yunlin,23.85046,120.537786,0.7379
Yunlin,23.877374,120.506016,0.5189
Yunlin,23.843813,120.379763,0.5587
Yunlin,23.671671,120.438417,0.4299
Yunlin,23.654359,120.499465,0.6012
Yunlin,23.699102,120.456458,0.5605
Yunlin,23.674607,120.413834,0.4544
Yunlin,23.74802,120.360515,0.4029
Yunlin,23.898641,120.436856,0.5758
Yunlin,23.669178,120.568496,0.6803
Yunlin,23.871832,120.548701,0.7428
Yunlin,23.718337,120.521595,0.4965
Yunlin,23.887403,120.550691,0.6683
Yunlin,23.615851,120.331545,0.4764
Yunlin,23.686597,120.427259,0.7581
Yunlin,23.794032,120.325997,0.5329
Yunlin,23.622445,120.319121,0.5042
Yunlin,23.778427,120.530115,0.4724
Yunlin,23.662839,120.575901,0.6467
Yunlin,23.782565,120.533125,0.7092
Yunlin,23.637536,120.557462,0.5758
Yunlin,23.753661,120.365934,0.6163
Yunlin,23.802194,120.495001,0.4533
Yunlin,23.868878,120.529178,0.657
Yunlin,23.669805,120.498872,0.877
Yunlin,23.770106,120.438659,0.7335
Yunlin,23.843371,120.356451,0.6704
Yunlin,23.841298,120.346247,0.4637
Yunlin,23.707445,120.544411,0.6948
Yunlin,23.628505,120.446571,0.4743
Yunlin,23.834963,120.336104,0.6682
Yunlin,23.830558,120.313526,0.5489
Yunlin,23.865447,120.503344,0.5487
Yunlin,23.791455,120.575313,0.6254
Yunlin,23.80016,120.456254,0.7068
Yunlin,23.611704,120.544329,0.4769
Yunlin,23.747784,120.475693,0.664
Yunlin,23.73259,120.403693,0.701
Yunlin,23.618706,120.327325,0.6144
Yunlin,23.766308,120.483628,0.5878
Yunlin,23.82423,120.406214,0.682
Yunlin,23.702065,120.303231,0.477
Yunlin,23.819334,120.319329,0.6287
Yunlin,23.630568,120.32963,0.7086
Yunlin,23.794847,120.357776,0.5968
Yunlin,23.781438,120.371797,0.6937
Yunlin,23.850987,120.570278,0.593
Yunlin,23.875693,120.53846,0.5573
Yunlin,23.886749,120.535456,0.7054
Yunlin,23.743338,120.58798,0.7832
Yunlin,23.838803,120.361744,0.5837
Yunlin,23.831986,120.501091,0.647
Yunlin,23.713123,120.410494,0.5148
Yunlin,23.862315,120.512284,0.635
Yunlin,23.784946,120.405885,0.5367
Yunlin,23.790296,120.473068,0.7552
Yunlin,23.627812,120.56521,0.6496
Yunlin,23.854306,120.566302,0.7398
Yunlin,23.866383,120.486358,0.5888
Yunlin,23.698477,120.561857,0.7237
Yunlin,23.693521,120.483198,0.6984
Yunlin,23.774296,120.396465,0.7286
Yunlin,23.765228,120.447449,0.5071
Yunlin,23.668596,120.423179,0.6821
Yunlin,23.898185,120.378859,0.6364
Yunlin,23.687369,120.511735,0.5711
Yunlin,23.789316,120.545454,0.7114
Yunlin,23.654926,120.585437,0.5336
Yunlin,23.863902,120.337666,0.5826
Yunlin,23.619902,120.376713,0.5439
Yunlin,23.740305,120.486353,0.6677
Yunlin,23.844782,120.574113,0.6199
Yunlin,23.849963,120.30633,0.5637
Yunlin,23.737123,120.499052,0.5715
Yunlin,23.847798,120.426279,0.508
Yunlin,23.736423,120.517691,0.5067
Yunlin,23.853103,120.594225,0.4501
Yunlin,23.838464,120.372345,0.7165
Yunlin,23.718281,120.310891,0.4575
Yunlin,23.832072,120.466333,0.4854
Yunlin,23.791504,120.435411,0.4257
Yunlin,23.86762,120.504517,0.7685
Yunlin,23.728291,120.318162,0.6311
Yunlin,23.62973,120.560274,0.598
Yunlin,23.70329,120.452178,0.5025
Yunlin,23.733138,120.32677,0.4747
Yunlin,23.663546,120.422986,0.5427
Yunlin,23.648903,120.47156,0.8175
Yunlin,23.885056,120.386186,0.5755
Yunlin,23.840583,120.531949,0.64
Yunlin,23.765331,120.334942,0.6172
Yunlin,23.675099,120.525643,0.4574
Yunlin,23.627225,120.508182,0.7271
Yunlin,23.811428,120.530532,0.6788
Yunlin,23.833806,120.374159,0.7382
Yunlin,23.778613,120.328544,0.7508
Yunlin,23.894175,120.56857,0.416
Yunlin,23.689847,120.366502,0.5382
Yunlin,23.61171,120.5498,0.5703
Yunlin,23.730232,120.518591,0.6467
Yunlin,23.810291,120.478052,0.5392
Yunlin,23.663927,120.5632,0.5413
Yunlin,23.872625,120.399169,0.9
Yunlin,23.806865,120.414345,0.5493
Yunlin,23.781366,120.543977,0.6238
Yunlin,23.854275,120.304532,0.5026
Yunlin,23.698097,120.402032,0.6407
Yunlin,23.810428,120.529969,0.5172
Yunlin,23.791114,120.386912,0.6087
Yunlin,23.652612,120.558248,0.6034
Yunlin,23.855494,120.355712,0.634
Yunlin,23.678366,120.401923,0.5699
Yunlin,23.611285,120.508576,0.5233
Yunlin,23.685604,120.542934,0.5608
Yunlin,23.811378,120.303688,0.5795
Yunlin,23.672404,120.435136,0.6913
Yunlin,23.696271,120.398915,0.6294
Yunlin,23.647152,120.509107,0.6007
Yunlin,23.760552,120.330389,0.5159
Yunlin,23.731057,120.357689,0.7543
Yunlin,23.869087,120.533115,0.642
Yunlin,23.852662,120.358282,0.4883
Yunlin,23.619781,120.542735,0.5842
Yunlin,23.891905,120.39696,0.549
Yunlin,23.838296,120.557185,0.7292
Yunlin,23.768326,120.465064,0.7544
Yunlin,23.831997,120.410834,0.635
Yunlin,23.733716,120.54172,0.5551
Yunlin,23.712397,120.389255,0.6457
Yunlin,23.616192,120.349773,0.5692
Yunlin,23.717627,120.491379,0.6589
Chiayi,23.521099,120.281719,0.7509
Chiayi,23.54359,120.427369,0.5114
Chiayi,23.50179,120.38165,0.5682
Chiayi,23.549984,120.484436,0.6861
Chiayi,23.457981,120.417423,0.6155
Chiayi,23.528719,120.336644,0.7695
Chiayi,23.51315,120.361301,0.4761
Chiayi,23.42572,120.373521,0.6818
Chiayi,23.599641,120.474466,0.7731
Chiayi,23.519189,120.497988,0.62
Chiayi,23.516505,120.221241,0.7174
Chiayi,23.416441,120.271182,0.4858
Chiayi,23.577777,120.225463,0.6861
Chiayi,23.510693,120.307539,0.7509
Chiayi,23.525639,120.350137,0.6049
Chiayi,23.592566,120.353926,0.5501
Chiayi,23.592028,120.265667,0.4882
Chiayi,23.451278,120.274432,0.875
Chiayi,23.459311,120.300483,0.4922
Chiayi,23.484032,120.306857,0.6646
Chiayi,23.406305,120.381768,0.6686
Chiayi,23.430564,120.35508,0.4046
Chiayi,23.411185,120.23017,0.7422
Chiayi,23.414297,120.418101,0.6562
Chiayi,23.590579,120.262324,0.6829
Chiayi,23.440306,120.38497,0.5183
Chiayi,23.424552,120.359163,0.6467
Chiayi,23.477488,120.302247,0.6037
Chiayi,23.535863,120.493361,0.646
Chiayi,23.466164,120.457788,0.4834
Chiayi,23.598931,120.233499,0.6476
Chiayi,23.480248,120.384948,0.7242
Chiayi,23.43647,120.219427,0.5574
Chiayi,23.475514,120.380986,0.609
Chiayi,23.454319,120.222565,0.436
Chiayi,23.440941,120.312853,0.596
Chiayi,23.456755,120.371834,0.4241
Chiayi,23.560921,120.362684,0.4716
Chiayi,23.510323,120.266665,0.4882
Chiayi,23.448973,120.367932,0.5351
Chiayi,23.577905,120.266515,0.7297
Chiayi,23.503569,120.403932,0.6104
Chiayi,23.588001,120.203559,0.594
Chiayi,23.448912,120.449108,0.6234
Chiayi,23.518762,120.277687,0.4707
Chiayi,23.595255,120.455635,0.5564
Chiayi,23.596639,120.429507,0.6106
Chiayi,23.422266,120.427423,0.6733
Chiayi,23.590478,120.382785,0.6281
Chiayi,23.432459,120.306229,0.7073
Chiayi,23.555221,120.20581,0.6806
Chiayi,23.460082,120.298039,0.4652
Chiayi,23.584662,120.25341,0.5969
Chiayi,23.580284,120.40113,0.6418
Chiayi,23.559093,120.39097,0.5291
Chiayi,23.408943,120.469416,0.5753
Chiayi,23.432586,120.30111,0.6677
Chiayi,23.471748,120.254412,0.7201
Chiayi,23.415097,120.31168,0.4951
Chiayi,23.496625,120.434026,0.6621
Chiayi,23.567031,120.336429,0.603
Chiayi,23.564921,120.477349,0.678
Chiayi,23.451446,120.345798,0.6228
Chiayi,23.509255,120.247134,0.4441
Chiayi,23.595578,120.417547,0.5584
Chiayi,23.542515,120.422747,0.5259
Chiayi,23.567941,120.350162,0.584
Chiayi,23.438343,120.47875,0.6379
Chiayi,23.489454,120.309747,0.6563
Chiayi,23.509627,120.233684,0.5922
Chiayi,23.596508,120.205507,0.7835
Chiayi,23.433045,120.20295,0.4791
Chiayi,23.476252,120.394321,0.6185
Chiayi,23.430175,120.33338,0.7687
Chiayi,23.580519,120.320338,0.7543
Chiayi,23.443725,120.259658,0.5566
Chiayi,23.53743,120.237504,0.4253
Chiayi,23.401513,120.239402,0.5639
Chiayi,23.414515,120.362839,0.8128
Chiayi,23.424644,120.463397,0.4804
Chiayi,23.55543,120.316154,0.6672
Chiayi,23.574485,120.415465,0.7289
Chiayi,23.476284,120.310507,0.8439
Chiayi,23.455711,120.353057,0.7946
Chiayi,23.580281,120.312665,0.5933
Chiayi,23.468397,120.318643,0.6628
Chiayi,23.509029,120.244456,0.5617
Chiayi,23.439893,120.368543,0.4659
Chiayi,23.541046,120.265278,0.5634
Chiayi,23.456234,120.387837,0.6148
Chiayi,23.489335,120.274731,0.7156
Chiayi,23.440637,120.201651,0.5942
Chiayi,23.441488,120.34012,0.6223
Chiayi,23.403313,120.383028,0.7103
Chiayi,23.443879,120.453554,0.5458
Chiayi,23.587271,120.33698,0.5537
Chiayi,23.516496,120.209629,0.6629
Chiayi,23.490708,120.435659,0.6688
Chiayi,23.474998,120.410206,0.4432
Chiayi,23.529408,120.404392,0.6979
Chiayi,23.528371,120.292931,0.6684
Chiayi,23.55979,120.414994,0.6229
Chiayi,23.520662,120.278324,0.5919
Chiayi,23.556362,120.359401,0.4952
Chiayi,23.577338,120.274091,0.6451
Chiayi,23.597345,120.345452,0.5433
Chiayi,23.472733,120.240021,0.7915
Chiayi,23.576773,120.326656,0.773
Chiayi,23.442649,120.480312,0.5732
Chiayi,23.478955,120.440416,0.8207
Chiayi,23.524597,120.421014,0.8127
Chiayi,23.423477,120.245845,0.6422
Chiayi,23.561204,120.367551,0.6052
Chiayi,23.433422,120.282615,0.5796
Chiayi,23.590317,120.495453,0.64
Chiayi,23.537208,120.371355,0.7638
Chiayi,23.520871,120.317297,0.6219
Chiayi,23.411988,120.45081,0.6375
Chiayi,23.544939,120.44228,0.6013
Chiayi,23.530984,120.230111,0.5202
Chiayi,23.518516,120.317724,0.7386
Chiayi,23.467143,120.456308,0.516
Chiayi,23.478186,120.373069,0.8066
Chiayi,23.41876,120.266801,0.609
Chiayi,23.583934,120.447332,0.706
Chiayi,23.494545,120.217609,0.5518
Chiayi,23.570295,120.443015,0.5983
Chiayi,23.455604,120.421064,0.6657
Chiayi,23.40861,120.486672,0.5807
Chiayi,23.499441,120.416632,0.6659
Chiayi,23.541512,120.388488,0.5166
Chiayi,23.592626,120.296908,0.7327
Chiayi,23.573625,120.362057,0.7652
Chiayi,23.485449,120.353963,0.4968
Chiayi,23.550491,120.361046,0.6095
Chiayi,23.580761,120.431506,0.6715
Chiayi,23.56834,120.307785,0.7636
Chiayi,23.565165,120.45446,0.6088
Chiayi,23.481635,120.410604,0.638
Chiayi,23.402398,120.351642,0.6285
Chiayi,23.432735,120.277334,0.6167
Chiayi,23.438102,120.312701,0.5858
Chiayi,23.457857,120.352398,0.6345
Chiayi,23.408501,120.203524,0.7024
Chiayi,23.511192,120.490758,0.5751
Chiayi,23.428187,120.311057,0.3712
Chiayi,23.576487,120.367263,0.5592
Chiayi,23.435357,120.303096,0.5024
Chiayi,23.586321,120.462703,0.7919
Chiayi,23.451582,120.321275,0.6656
Chiayi,23.529441,120.204092,0.5022
Chiayi,23.571042,120.267327,0.5401
Chiayi,23.524001,120.429076,0.7841
Chiayi,23.49732,120.421755,0.5663
Chiayi,23.441361,120.256086,0.4754
Chiayi,23.518744,120.422312,0.7285
Chiayi,23.576928,120.258299,0.7316
Chiayi,23.464051,120.39139,0.7732
Chiayi,23.489439,120.433695,0.5807
Chiayi,23.488291,120.230901,0.5897
Chiayi,23.582241,120.477172,0.7324
Chiayi,23.590396,120.440374,0.658
Chiayi,23.45971,120.231763,0.373
Chiayi,23.564289,120.41803,0.5838
Chiayi,23.599219,120.375357,0.7299
Chiayi,23.595736,120.284803,0.5291
Chiayi,23.529687,120.229314,0.5546
Chiayi,23.528383,120.345258,0.5714
Chiayi,23.465404,120.381808,0.5773
Chiayi,23.489866,120.206432,0.7042
Chiayi,23.491662,120.428458,0.6232
Chiayi,23.564596,120.309902,0.7437
Chiayi,23.506708,120.281955,0.5789
Chiayi,23.43397,120.478114,0.6997
Chiayi,23.524975,120.249914,0.7714
Chiayi,23.512621,120.416932,0.7329
Chiayi,23.420367,120.413747,0.5141
Chiayi,23.56428,120.288063,0.6376
Chiayi,23.43612,120.271337,0.5354
Chiayi,23.469009,120.307356,0.7151
Chiayi,23.491248,120.255028,0.8336
Chiayi,23.586996,120.244916,0.5938
Chiayi,23.567417,120.233312,0.6541
Chiayi,23.430888,120.481324,0.5565
Chiayi,23.579028,120.392382,0.6641
Chiayi,23.486248,120.213177,0.6546
Chiayi,23.494872,120.311558,0.632
Chiayi,23.491344,120.293424,0.7167
Chiayi,23.52089,120.268301,0.7816
Chiayi,23.540967,120.484312,0.5774
Chiayi,23.519747,120.476461,0.6954
Chiayi,23.597353,120.403394,0.4589
Chiayi,23.434459,120.38513,0.5987
Chiayi,23.481052,120.280594,0.5553
Chiayi,23.548953,120.382998,0.5448
Chiayi,23.550079,120.207826,0.6436
Chiayi,23.550798,120.455203,0.6044
Chiayi,23.477613,120.290137,0.7111
Chiayi,23.422964,120.432432,0.6472
Chiayi,23.495263,120.342985,0.7283
Chiayi,23.407428,120.213963,0.571
Chiayi,23.56257,120.290166,0.6125
Chiayi,23.428101,120.414791,0.8844
Chiayi,23.53315,120.490343,0.5787
Chiayi,23.423339,120.465009,0.6954
Chiayi,23.588355,120.31403,0.4136
Chiayi,23.556023,120.353774,0.522
Chiayi,23.479113,120.298792,0.5327
Chiayi,23.579459,120.459852,0.6082
Chiayi,23.40374,120.370527,0.6258
Chiayi,23.484967,120.217774,0.6889
Chiayi,23.42786,120.367562,0.6217
Chiayi,23.436046,120.270474,0.4837
Chiayi,23.433821,120.463342,0.3983
Chiayi,23.414568,120.209501,0.4711
Chiayi,23.414115,120.301438,0.6697
Chiayi,23.546432,120.214694,0.5899
Chiayi,23.574617,120.324337,0.6169
Chiayi,23.587631,120.499677,0.7539
Chiayi,23.499435,120.214629,0.6381
Chiayi,23.427447,120.350301,0.5004
Chiayi,23.453686,120.361274,0.7964
Chiayi,23.44674,120.329993,0.6993
Chiayi,23.423536,120.402325,0.6019
Chiayi,23.541273,120.296016,0.5836
Chiayi,23.421392,120.225265,0.4992
Chiayi,23.525761,120.332317,0.5749
Chiayi,23.460412,120.41302,0.4769
Chiayi,23.444227,120.307664,0.422
Chiayi,23.591989,120.26334,0.6782
Chiayi,23.588582,120.376677,0.56
Chiayi,23.556361,120.202945,0.4333
Chiayi,23.424082,120.431488,0.7047
Chiayi,23.458689,120.349813,0.6568
Chiayi,23.442775,120.334917,0.6661
Chiayi,23.559481,120.424781,0.5037
Chiayi,23.54883,120.476374,0.4371
Chiayi,23.540735,120.477527,0.6637
Chiayi,23.451863,120.39986,0.6955
Chiayi,23.545755,120.477972,0.5844
Chiayi,23.45423,120.23402,0.636
Chiayi,23.416585,120.430878,0.6642
Chiayi,23.430978,120.208961,0.5675
Chiayi,23.465865,120.324268,0.554
Chiayi,23.486801,120.375996,0.6245
Chiayi,23.529883,120.318897,0.647
Chiayi,23.439056,120.331579,0.6832
Chiayi,23.427033,120.300007,0.5191
Chiayi,23.499048,120.213364,0.682
Chiayi,23.581269,120.445806,0.5911
Chiayi,23.416033,120.273878,0.6606
Chiayi,23.529627,120.364685,0.6303
Chiayi,23.560864,120.421637,0.5874
Chiayi,23.500346,120.293393,0.4798
Chiayi,23.494818,120.250656,0.5917
Chiayi,23.436549,120.487159,0.7176
Chiayi,23.522701,120.493332,0.595
Chiayi,23.58895,120.318827,0.6019
Chiayi,23.429197,120.468759,0.7765
Chiayi,23.516942,120.489555,0.4485
Chiayi,23.522969,120.323818,0.779
Chiayi,23.539797,120.206295,0.6153
Chiayi,23.519727,120.445416,0.5453
Chiayi,23.429649,120.298147,0.5789
Chiayi,23.467739,120.376744,0.4892
Chiayi,23.456462,120.282844,0.7636
Chiayi,23.514352,120.473598,0.7259
Chiayi,23.456289,120.327363,0.6567
Chiayi,23.585985,120.391573,0.6774
Chiayi,23.539251,120.211856,0.5745
Chiayi,23.523045,120.361838,0.3188
Chiayi,23.566142,120.339178,0.5397
Chiayi,23.578746,120.261533,0.6948
Chiayi,23.547922,120.357707,0.7424
Chiayi,23.432808,120.469567,0.7383
Chiayi,23.472149,120.337444,0.7059
Chiayi,23.465788,120.499998,0.607
Chiayi,23.522961,120.357498,0.6861
Chiayi,23.415705,120.482113,0.6335
Chiayi,23.530409,120.258979,0.7749
Chiayi,23.401223,120.335357,0.6538
Chiayi,23.552343,120.300505,0.531
Chiayi,23.561931,120.28005,0.5863
Chiayi,23.416423,120.354948,0.5387
Chiayi,23.547043,120.443435,0.6293
Chiayi,23.590667,120.328747,0.7358
Chiayi,23.517993,120.417099,0.6715
Chiayi,23.457357,120.296259,0.441
Chiayi,23.468321,120.205059,0.5188
Chiayi,23.437895,120.365361,0.5081
Chiayi,23.445987,120.489179,0.7022
Chiayi,23.521546,120.244086,0.3877
Chiayi,23.483396,120.49697,0.4076
Chiayi,23.482138,120.271795,0.5644
Chiayi,23.435096,120.389019,0.6168
Chiayi,23.524807,120.43447,0.5156
Chiayi,23.426779,120.261599,0.4742
Chiayi,23.551262,120.494486,0.5972
Chiayi,23.497265,120.263143,0.5333
Chiayi,23.496349,120.411995,0.7234
Tainan,23.098444,120.12508,0.5891
Tainan,23.143331,120.125447,0.5977
Tainan,23.014611,120.323252,0.6046
Tainan,23.117509,120.297506,0.7096
Tainan,23.17723,120.383335,0.7126
Tainan,22.905618,120.195409,0.6415
Tainan,22.962871,120.289414,0.5047
Tainan,23.186729,120.198568,0.6096
Tainan,22.90182,120.394716,0.6666
Tainan,22.905804,120.370527,0.5169
Tainan,23.161825,120.324635,0.7556
Tainan,23.089838,120.23719,0.5762
Tainan,22.940755,120.340546,0.6819
Tainan,23.072899,120.365265,0.5432
Tainan,23.126112,120.268064,0.6175
Tainan,23.055907,120.222937,0.5821
Tainan,23.141943,120.301174,0.5825
Tainan,23.042857,120.15929,0.5052
Tainan,23.159133,120.312045,0.4864
Tainan,22.96839,120.24618,0.7308
Tainan,23.027139,120.200219,0.6598
Tainan,22.979851,120.183598,0.511
Tainan,23.01896,120.163992,0.6879
Tainan,22.936038,120.127896,0.3967
